REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,115.3,,,,1
2010-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,115.5,,,,1
2010-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,116,,,,1
2010-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,116.1,,,,1
2010-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,115.9,,,,1
2011-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,115.8,,,,1
2011-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,116.2,,,,1
2011-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,117.3,,,,1
2011-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,117.3,,,,1
2011-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,118,,,,1
2011-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,117.5,,,,1
2011-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,117.7,,,,1
2011-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,117.9,,,,1
2011-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,118.7,,,,1
2011-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,118.7,,,,1
2011-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,118.8,,,,1
2011-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,118.2,,,,1
2012-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,118.4,,,,1
2012-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119,,,,1
2012-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.3,,,,1
2012-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.8,,,,1
2012-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.9,,,,1
2012-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.3,,,,1
2012-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.1,,,,1
2012-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.3,,,,1
2012-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.3,,,,1
2012-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.8,,,,1
2012-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.8,,,,1
2012-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119.2,,,,1
2013-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,119,,,,1
2013-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.2,,,,1
2013-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.6,,,,1
2013-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.6,,,,1
2013-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.7,,,,1
2013-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.7,,,,1
2013-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.5,,,,1
2013-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.6,,,,1
2013-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.7,,,,1
2013-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.9,,,,1
2013-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.8,,,,1
2013-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.5,,,,1
2014-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,120.7,,,,1
2014-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,121.8,,,,1
2014-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,122.2,,,,1
2014-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,122.3,,,,1
2014-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,122.9,,,,1
2014-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,123.1,,,,1
2014-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,123,,,,1
2014-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,123.3,,,,1
2014-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,123.6,,,,1
2014-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,124,,,,1
2014-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,123.9,,,,1
2014-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,123.6,,,,1
2015-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,124,,,,1
2015-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,124.6,,,,1
2015-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,125.2,,,,1
2015-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,125.2,,,,1
2015-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,125.6,,,,1
2015-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,125.8,,,,1
2015-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,125.8,,,,1
2015-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,125.7,,,,1
2015-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,126,,,,1
2015-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,126.6,,,,1
2015-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,126.4,,,,1
2015-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,126.1,,,,1
2016-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,126.6,,,,1
2016-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,127.3,,,,1
2016-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,127.9,,,,1
2016-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128,,,,1
2016-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.3,,,,1
2016-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.5,,,,1
2016-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.5,,,,1
2016-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.2,,,,1
2016-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.5,,,,1
2016-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.8,,,,1
2016-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.6,,,,1
2016-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.1,,,,1
2017-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,128.7,,,,1
2017-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,129.4,,,,1
2017-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,129.7,,,,1
2017-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,129.9,,,,1
2017-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.2,,,,1
2017-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.6,,,,1
2017-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.6,,,,1
2017-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.4,,,,1
2017-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.5,,,,1
2017-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.8,,,,1
2017-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.9,,,,1
2017-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,130.3,,,,1
2018-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,131.3,,,,1
2018-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,132.2,,,,1
2018-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,132.7,,,,1
2018-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,132.7,,,,1
2018-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,132.6,,,,1
2018-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,133.2,,,,1
2018-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,133.9,,,,1
2018-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,133.9,,,,1
2018-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,133.3,,,,1
2018-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,133.9,,,,1
2018-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,133.9,,,,1
2018-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,134.1,,,,1
2019-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,134.5,,,,1
2019-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,135.3,,,,1
2019-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,135.7,,,,1
2019-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,135.6,,,,1
2019-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.3,,,,1
2019-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.5,,,,1
2019-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.1,,,,1
2019-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.1,,,,1
2019-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.1,,,,1
2019-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.6,,,,1
2019-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.3,,,,1
2019-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.4,,,,1
2020-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,136.7,,,,1
2020-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.5,,,,1
2020-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.8,,,,1
2020-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.8,,,,1
2020-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.6,,,,1
2020-06-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,138,,,,1
2020-07-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,138,,,,1
2020-08-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.8,,,,1
2020-09-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.6,,,,1
2020-10-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,138.1,,,,1
2020-11-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,138.2,,,,1
2020-12-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,137.9,,,,1
2021-01-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,138.7,,,,1
2021-02-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,139.1,,,,1
2021-03-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,139.4,,,,1
2021-04-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,140,,,,1
2021-05-01,Ontario,2016A000235,All-items excluding energy,2002=100,17,units,0,v41692050,14.287,140.7,,,,1
2000-01-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,89.5,,,,1
2000-02-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,93,,,,1
2000-03-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,96.7,,,,1
2000-04-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,91.5,,,,1
2000-05-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,93.1,,,,1
2000-06-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,97.8,,,,1
2000-07-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,96.4,,,,1
2000-08-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,93.9,,,,1
2000-09-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,98.5,,,,1
2000-10-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,100.4,,,,1
2000-11-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,103.8,,,,1
2000-12-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,101,,,,1
2001-01-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,102.3,,,,1
2001-02-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,101.9,,,,1
2001-03-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,104.8,,,,1
2001-04-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,108.4,,,,1
2001-05-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,110.7,,,,1
2001-06-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,107.9,,,,1
2001-07-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,103.6,,,,1
2001-08-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,104,,,,1
2001-09-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,105.1,,,,1
2001-10-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,101,,,,1
2001-11-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,95.2,,,,1
2001-12-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,94.4,,,,1
2002-01-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,95.8,,,,1
2002-02-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,95.8,,,,1
2002-03-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,101.6,,,,1
2002-04-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,99.6,,,,1
2002-05-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,98.2,,,,1
2002-06-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,96.1,,,,1
2002-07-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,98.5,,,,1
2002-08-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,106.5,,,,1
2002-09-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,104.9,,,,1
2002-10-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,107.6,,,,1
2002-11-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,104.8,,,,1
2002-12-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,90.6,,,,1
2003-01-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,109.3,,,,1
2003-02-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,113.5,,,,1
2003-03-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,114.1,,,,1
2003-04-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,99.3,,,,1
2003-05-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,103.2,,,,1
2003-06-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,106.3,,,,1
2003-07-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,106.9,,,,1
2003-08-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,113.8,,,,1
2003-09-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,112.7,,,,1
2003-10-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,107.5,,,,1
2003-11-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,106.2,,,,1
2003-12-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,107.8,,,,1
2004-01-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,108.9,,,,1
2004-02-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,110.5,,,,1
2004-03-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,110.8,,,,1
2004-04-01,Ontario,2016A000235,Energy,2002=100,17,units,0,v41692051,14.288,113.2,,,,1
